1300	0.00485
1298	0.00443
1296	0.00394
1294	0.00337
1292	0.00357
1290	0.00359
1288	0.00336
1286	0.00293
1284	0.00272
1282	0.00245
1280	0.00229
1278	0.00218
1276	0.00177
1274	0.00155
1272	0.00148
1270	0.00139
1268	9.44819E-4
1266	5.13461E-4
1264	9.96302E-5
1262	5.19422E-4
1260	6.17505E-4
1258	1.74664E-4
1256	-1.98606E-4
1254	-1.65816E-4
1252	-5.81528E-4
1250	-7.47448E-4
1248	-6.8522E-4
1246	-2.51489E-4
1244	-3.52866E-4
1242	-5.36638E-4
1240	-7.95513E-4
1238	-5.09573E-4
1236	-4.2743E-4
1234	-2.18804E-4
1232	1.3122E-4
1230	6.16329E-4
1228	8.87383E-4
1226	0.00108
1224	0.0015
1222	0.00207
1220	0.00245
1218	0.00279
1216	0.00358
1214	0.00442
1212	0.00538
1210	0.00628
1208	0.00768
1206	0.00871
1204	0.01011
1202	0.01157
1200	0.01361
1198	0.01568
1196	0.01788
1194	0.02011
1192	0.02298
1190	0.02591
1188	0.02898
1186	0.03216
1184	0.03574
1182	0.03937
1180	0.04322
1178	0.04746
1176	0.05187
1174	0.05634
1172	0.06089
1170	0.06569
1168	0.07052
1166	0.07525
1164	0.08022
1162	0.08509
1160	0.08968
1158	0.09418
1156	0.0991
1154	0.10393
1152	0.10841
1150	0.11236
1148	0.11646
1146	0.1204
1144	0.12452
1142	0.12802
1140	0.13195
1138	0.13519
1136	0.13814
1134	0.14055
1132	0.14307
1130	0.14555
1128	0.1477
1126	0.14892
1124	0.15071
1122	0.15266
1120	0.15408
1118	0.15543
1116	0.15738
1114	0.15864
1112	0.15991
1110	0.16148
1108	0.16293
1106	0.16367
1104	0.16507
1102	0.16683
1100	0.16874
1098	0.16902
1096	0.17008
1094	0.17124
1092	0.17281
1090	0.17305
1088	0.17411
1086	0.17477
1084	0.17591
1082	0.17572
1080	0.17569
1078	0.17582
1076	0.17655
1074	0.17682
1072	0.17778
1070	0.17877
1068	0.1792
1066	0.179
1064	0.17941
1062	0.18027
1060	0.18096
1058	0.18128
1056	0.18102
1054	0.18006
1052	0.17899
1050	0.17811
1048	0.17716
1046	0.17654
1044	0.17415
1042	0.17276
1040	0.17064
1038	0.16911
1036	0.16582
1034	0.16227
1032	0.15861
1030	0.15643
1028	0.15272
1026	0.14968
1024	0.14624
1022	0.14264
1020	0.138
1018	0.13396
1016	0.12974
1014	0.12536
1012	0.12033
1010	0.11556
1008	0.1106
1006	0.10558
1004	0.10089
1002	0.09616
1000	0.09166
998	0.0879
996	0.08586
994	0.08536
992	0.08673
990	0.08913
988	0.09339
986	0.09681
984	0.09606
982	0.08993
980	0.08182
978	0.07273
976	0.06448
974	0.05759
972	0.05218
970	0.04703
968	0.04264
966	0.03846
964	0.03424
962	0.03008
960	0.026
