960	0.07033
962	0.07219
964	0.07372
966	0.07624
968	0.08099
970	0.08564
972	0.08839
974	0.09031
976	0.09243
978	0.09262
980	0.08926
982	0.08586
984	0.08307
986	0.07976
988	0.07683
990	0.0762
992	0.07752
994	0.07882
996	0.08026
998	0.0829
1000	0.08635
1002	0.09071
1004	0.09482
1006	0.09809
1008	0.10236
1010	0.10687
1012	0.10994
1014	0.11262
1016	0.11666
1018	0.12118
1020	0.12488
1022	0.12648
1024	0.12891
1026	0.13358
1028	0.13578
1030	0.1352
1032	0.13671
1034	0.13869
1036	0.14203
1038	0.14505
1040	0.14283
1042	0.14084
1044	0.14542
1046	0.15034
1048	0.15008
1050	0.14744
1052	0.14549
1054	0.144
1056	0.14368
1058	0.14454
1060	0.14573
1062	0.14682
1064	0.1455
1066	0.144
1068	0.14383
1070	0.14374
1072	0.14379
1074	0.1433
1076	0.14036
1078	0.13828
1080	0.1385
1082	0.13805
1084	0.13774
1086	0.13748
1088	0.13452
1090	0.13308
1092	0.13303
1094	0.13345
1096	0.13356
1098	0.13061
1100	0.12768
1102	0.12694
1104	0.12644
1106	0.12553
1108	0.12433
1110	0.12224
1112	0.11879
1114	0.11599
1116	0.11517
1118	0.1146
1120	0.11337
1122	0.11172
1124	0.11054
1126	0.10729
1128	0.10362
1130	0.10133
1132	0.09912
1134	0.09615
1136	0.09394
1138	0.09166
1140	0.0877
1142	0.08383
1144	0.08079
1146	0.07728
1148	0.07396
1150	0.07067
1152	0.06791
1154	0.06475
1156	0.06109
1158	0.05666
1160	0.05324
1162	0.04983
1164	0.04373
1166	0.03849
1168	0.03644
1170	0.03452
1172	0.03057
1174	0.02703
1176	0.02421
1178	0.02109
1180	0.01855
1182	0.01637
1184	0.01505
1186	0.01396
1188	0.0113
1190	0.00879
1192	0.00822
1194	0.0074
1196	0.00508
1198	0.00378
1200	0.00311
1202	0.00141
1204	0.00188
1206	0.00271
1208	0.00143
1210	5.50998E-4
1212	6.90427E-5
1214	-0.00124
1216	-0.00208
1218	-0.00229
1220	-0.00139
1222	-5.73735E-4
1224	-0.00195
1226	-0.00274
1228	-0.0027
1230	-0.00282
1232	-0.0036
1234	-0.00386
1236	-0.00199
1238	-0.00139
1240	-0.00258
1242	-0.00419
1244	-0.00551
1246	-0.00512
1248	-0.00373
1250	-0.00385
1252	-0.00387
1254	-0.00222
1256	-0.00106
1258	-0.00132
1260	-0.00146
1262	-0.00125
1264	-0.0033
1266	-0.00661
1268	-0.00467
1270	-0.00245
1272	-0.00248
1274	-0.00197
1276	-0.00324
1278	-0.00394
1280	-0.00228
1282	-0.00283
1284	-0.00378
1286	-0.00332
1288	-0.00294
1290	-0.00276
1292	-0.00311
1294	-0.00218
1296	-0.00104
1298	-0.00153
1300	-0.00211
