1300	2.70283E-4
1298	2.256E-4
1296	-1.17115E-4
1294	-0.00102
1292	-0.00134
1290	-0.00162
1288	-0.00243
1286	-0.0031
1284	-0.00307
1282	-0.00293
1280	-0.0036
1278	-0.00447
1276	-0.00456
1274	-0.00446
1272	-0.00521
1270	-0.00614
1268	-0.00605
1266	-0.00622
1264	-0.00701
1262	-0.00768
1260	-0.00748
1258	-0.00823
1256	-0.00963
1254	-0.01012
1252	-0.01048
1250	-0.01097
1248	-0.01223
1246	-0.01243
1244	-0.01275
1242	-0.01343
1240	-0.01464
1238	-0.01477
1236	-0.01523
1234	-0.01596
1232	-0.01694
1230	-0.01707
1228	-0.01726
1226	-0.0178
1224	-0.01831
1222	-0.01847
1220	-0.01843
1218	-0.01901
1216	-0.01902
1214	-0.01908
1212	-0.01868
1210	-0.01892
1208	-0.01842
1206	-0.01826
1204	-0.01724
1202	-0.01749
1200	-0.01624
1198	-0.01555
1196	-0.01416
1194	-0.01401
1192	-0.01201
1190	-0.01051
1188	-0.00829
1186	-0.00711
1184	-0.00435
1182	-0.00198
1180	7.18839E-4
1178	0.0032
1176	0.0069
1174	0.0105
1172	0.01406
1170	0.01788
1168	0.02239
1166	0.02708
1164	0.03111
1162	0.03615
1160	0.04154
1158	0.04708
1156	0.05179
1154	0.05773
1152	0.06334
1150	0.06937
1148	0.07446
1146	0.08089
1144	0.0864
1142	0.09264
1140	0.09768
1138	0.10433
1136	0.10965
1134	0.11536
1132	0.11964
1130	0.12497
1128	0.12887
1126	0.13351
1124	0.13758
1122	0.14251
1120	0.14648
1118	0.15089
1116	0.15585
1114	0.16166
1112	0.16737
1110	0.17259
1108	0.17939
1106	0.18591
1104	0.19254
1102	0.1985
1100	0.20601
1098	0.21215
1096	0.21711
1094	0.22132
1092	0.22604
1090	0.23031
1088	0.23356
1086	0.23775
1084	0.24209
1082	0.24658
1080	0.25007
1078	0.25466
1076	0.25928
1074	0.26363
1072	0.26698
1070	0.27069
1068	0.27377
1066	0.27615
1064	0.27785
1062	0.27967
1060	0.28127
1058	0.28171
1056	0.2823
1054	0.28322
1052	0.28217
1050	0.28249
1048	0.28093
1046	0.27975
1044	0.27865
1042	0.27595
1040	0.27374
1038	0.27115
1036	0.26797
1034	0.26398
1032	0.25975
1030	0.25487
1028	0.2489
1026	0.24208
1024	0.23491
1022	0.22775
1020	0.21929
1018	0.21052
1016	0.20194
1014	0.19351
1012	0.18399
1010	0.17468
1008	0.16632
1006	0.15821
1004	0.14988
1002	0.14186
1000	0.13527
998	0.12925
996	0.12479
994	0.12242
992	0.12346
990	0.12603
988	0.13164
986	0.13716
984	0.14002
982	0.13586
980	0.12748
978	0.1166
976	0.10725
974	0.09787
972	0.09084
970	0.08502
968	0.08064
966	0.07578
964	0.07096
962	0.06574
960	0.06048
958	0.05487
956	0.05021
954	0.0472
952	0.04569
950	0.04562
948	0.04801
946	0.05227
944	0.05669
942	0.06013
940	0.06256
938	0.06366
936	0.06408
934	0.06386
932	0.06487
930	0.06697
928	0.07203
926	0.08051
924	0.09618
922	0.12026
920	0.15486
918	0.19206
916	0.22055
914	0.23134
912	0.2304
910	0.22608
908	0.2233
906	0.21013
904	0.18619
902	0.16115
900	0.13795
898	0.11445
896	0.09227
894	0.07409
892	0.06045
890	0.05154
888	0.04556
886	0.04396
884	0.04383
882	0.04687
880	0.04868
878	0.05375
876	0.05597
874	0.06133
872	0.06323
870	0.06753
868	0.06872
866	0.07028
864	0.06903
862	0.06908
860	0.06741
858	0.06631
856	0.06418
854	0.06341
852	0.06263
850	0.06288
848	0.06315
846	0.06382
844	0.06437
842	0.06557
840	0.06656
838	0.06746
836	0.06812
834	0.06873
832	0.06842
830	0.06745
828	0.06695
826	0.06379
824	0.06483
822	0.06068
820	0.06272
818	0.06238
816	0.06542
814	0.06703
812	0.07046
810	0.07224
808	0.07433
806	0.07465
804	0.07523
802	0.07354
800	0.07188
798	0.06931
796	0.06653
794	0.06343
792	0.05969
790	0.05529
788	0.05041
786	0.0448
784	0.0387
782	0.032
780	0.02516
778	0.01883
776	0.01274
774	0.00757
772	0.00209
770	-0.00242
768	-0.00706
766	-0.00991
764	-0.01259
762	-0.01374
760	-0.01561
758	-0.01608
756	-0.01729
754	-0.01664
752	-0.01632
750	-0.01458
748	-0.01305
746	-0.00994
744	-0.00776
742	-0.00508
740	-0.00155
738	0.00285
736	0.00708
734	0.01136
732	0.0164
730	0.02201
728	0.02881
726	0.03485
724	0.04233
722	0.04893
720	0.05701
718	0.06317
716	0.07222
714	0.07829
712	0.08636
710	0.09106
708	0.09911
706	0.10502
704	0.11337
702	0.11974
700	0.12994
698	0.14051
696	0.15487
694	0.16887
692	0.18584
690	0.2048
688	0.22767
686	0.25232
684	0.27514
682	0.29875
680	0.32756
678	0.3627
676	0.39907
674	0.43519
672	0.46219
670	0.48081
668	0.51597
666	0.52407
664	0.5045
662	0.48904
660	0.47379
658	0.46719
656	0.46421
654	0.46327
652	0.46259
650	0.47322
648	0.48907
646	0.50923
644	0.52853
642	0.55303
640	0.57787
638	0.60542
636	0.63253
634	0.66303
632	0.6903
630	0.70914
628	0.71359
626	0.70118
624	0.66436
622	0.61313
620	0.54851
618	0.47562
616	0.40299
614	0.34085
612	0.28782
610	0.24706
608	0.21023
606	0.18162
604	0.15203
602	0.13312
600	0.11309
598	0.10063
596	0.08589
594	0.07374
592	0.06097
590	0.05252
588	0.04343
586	0.03693
584	0.03025
582	0.02605
580	0.02216
578	0.02051
576	0.01722
574	0.01174
572	0.00585
570	0.00134
568	-8.43521E-4
566	-0.00339
564	-0.00498
562	-0.00695
560	-0.00743
558	-0.00882
556	-0.00856
554	-0.00956
552	-0.0069
550	-0.00578
548	-0.00239
546	-0.00262
544	-5.28857E-4
542	-0.00155
540	7.49752E-4
538	0.0012
536	0.00494
534	0.0061
532	0.00926
530	0.01076
528	0.01611
526	0.02069
524	0.02149
522	0.02107
520	0.02403
518	0.028
516	0.03433
514	0.0426
512	0.04801
510	0.05214
508	0.0542
506	0.05497
504	0.0541
502	0.05535
500	0.05049
498	0.0504
496	0.04841
494	0.05014
492	0.0494
490	0.0496
488	0.04673
486	0.04936
484	0.05035
482	0.04929
480	0.04579
478	0.0466
476	0.04588
474	0.05028
472	0.05087
470	0.0444
468	0.04053
466	0.03816
464	0.03597
462	0.03549
460	0.03515
458	0.03968
456	0.03661
454	0.03341
452	0.03071
450	0.02873
