4400.000000	1.688274 
4398.000000	1.680220 
4396.000000	1.669540 
4394.000000	1.669748 
4392.000000	1.671751 
4390.000000	1.676542 
4388.000000	1.688497 
4386.000000	1.683609 
4384.000000	1.674101 
4382.000000	1.677950 
4380.000000	1.685974 
4378.000000	1.681824 
4376.000000	1.673754 
4374.000000	1.670770 
4372.000000	1.672841 
4370.000000	1.684259 
4368.000000	1.687660 
4366.000000	1.683249 
4364.000000	1.681749 
4362.000000	1.681630 
4360.000000	1.687614 
4358.000000	1.681530 
4356.000000	1.670624 
4354.000000	1.667302 
4352.000000	1.664884 
4350.000000	1.668819 
4348.000000	1.676291 
4346.000000	1.673798 
4344.000000	1.666557 
4342.000000	1.671090 
4340.000000	1.670508 
4338.000000	1.670227 
4336.000000	1.679709 
4334.000000	1.684749 
4332.000000	1.681177 
4330.000000	1.674233 
4328.000000	1.666898 
4326.000000	1.667278 
4324.000000	1.675133 
4322.000000	1.676193 
4320.000000	1.678478 
4318.000000	1.680026 
4316.000000	1.677083 
4314.000000	1.677516 
4312.000000	1.682680 
4310.000000	1.687166 
4308.000000	1.687554 
4306.000000	1.685908 
4304.000000	1.683849 
4302.000000	1.681471 
4300.000000	1.682995 
4298.000000	1.677644 
4296.000000	1.674106 
4294.000000	1.671294 
4292.000000	1.674927 
4290.000000	1.680994 
4288.000000	1.680646 
4286.000000	1.680919 
4284.000000	1.682700 
4282.000000	1.679600 
4280.000000	1.674683 
4278.000000	1.672919 
4276.000000	1.671250 
4274.000000	1.668950 
4272.000000	1.673978 
4270.000000	1.687080 
4268.000000	1.685572 
4266.000000	1.680785 
4264.000000	1.677743 
4262.000000	1.671902 
4260.000000	1.672091 
4258.000000	1.681153 
4256.000000	1.678192 
4254.000000	1.669738 
4252.000000	1.666817 
4250.000000	1.665224 
4248.000000	1.665626 
4246.000000	1.670290 
4244.000000	1.674101 
4242.000000	1.672422 
4240.000000	1.674296 
4238.000000	1.674213 
4236.000000	1.678276 
4234.000000	1.680780 
4232.000000	1.671975 
4230.000000	1.667485 
4228.000000	1.664774 
4226.000000	1.665204 
4224.000000	1.666682 
4222.000000	1.663422 
4220.000000	1.673807 
4218.000000	1.686562 
4216.000000	1.680770 
4214.000000	1.672968 
4212.000000	1.668776 
4210.000000	1.663331 
4208.000000	1.665765 
4206.000000	1.672296 
4204.000000	1.677250 
4202.000000	1.676768 
4200.000000	1.670654 
4198.000000	1.667519 
4196.000000	1.672330 
4194.000000	1.680378 
4192.000000	1.684459 
4190.000000	1.688073 
4188.000000	1.684790 
4186.000000	1.682715 
4184.000000	1.686723 
4182.000000	1.680091 
4180.000000	1.670285 
4178.000000	1.671396 
4176.000000	1.674590 
4174.000000	1.681252 
4172.000000	1.688623 
4170.000000	1.689250 
4168.000000	1.689670 
4166.000000	1.695891 
4164.000000	1.697621 
4162.000000	1.690786 
4160.000000	1.685030 
4158.000000	1.684209 
4156.000000	1.673900 
4154.000000	1.663288 
4152.000000	1.669815 
4150.000000	1.682352 
4148.000000	1.684444 
4146.000000	1.681287 
4144.000000	1.679729 
4142.000000	1.679066 
4140.000000	1.680319 
4138.000000	1.684990 
4136.000000	1.684289 
4134.000000	1.679382 
4132.000000	1.679298 
4130.000000	1.681103 
4128.000000	1.674580 
4126.000000	1.674174 
4124.000000	1.679590 
4122.000000	1.682366 
4120.000000	1.688856 
4118.000000	1.691697 
4116.000000	1.683065 
4114.000000	1.671352 
4112.000000	1.667427 
4110.000000	1.672715 
4108.000000	1.676021 
4106.000000	1.674717 
4104.000000	1.673876 
4102.000000	1.674076 
4100.000000	1.683434 
4098.000000	1.685527 
4096.000000	1.679902 
4094.000000	1.678014 
4092.000000	1.673266 
4090.000000	1.673046 
4088.000000	1.675452 
4086.000000	1.688497 
4084.000000	1.686713 
4082.000000	1.668462 
4080.000000	1.671906 
4078.000000	1.681550 
4076.000000	1.683904 
4074.000000	1.681814 
4072.000000	1.685747 
4070.000000	1.686330 
4068.000000	1.681197 
4066.000000	1.680815 
4064.000000	1.677565 
4062.000000	1.668892 
4060.000000	1.664850 
4058.000000	1.662060 
4056.000000	1.662988 
4054.000000	1.665827 
4052.000000	1.668993 
4050.000000	1.673578 
4048.000000	1.673705 
4046.000000	1.674252 
4044.000000	1.677940 
4042.000000	1.677901 
4040.000000	1.672651 
4038.000000	1.672486 
4036.000000	1.672315 
4034.000000	1.669409 
4032.000000	1.665919 
4030.000000	1.671702 
4028.000000	1.677442 
4026.000000	1.673217 
4024.000000	1.673646 
4022.000000	1.675001 
4020.000000	1.674883 
4018.000000	1.676581 
4016.000000	1.678276 
4014.000000	1.677585 
4012.000000	1.669811 
4010.000000	1.662840 
4008.000000	1.670188 
4006.000000	1.679373 
4004.000000	1.680185 
4002.000000	1.677970 
